37.09	1139896
27.54	1139892
27.48	1139888
37.62	1139892
27.29	1139892
27.24	1139892
27.20	1139900
27.24	1139896
27.27	1139904
27.16	1139892
27.57	1139904
26.99	1139900
27.58	1139888
34.29	1139896
27.24	1139892
38.31	1139896
27.21	1139888
36.71	1139892
27.87	1139892
37.47	1139892
27.40	1139884
27.63	1139892
27.96	1139888
27.82	1139896
36.90	1139892
27.84	1139904
27.72	1139892
27.38	1139892
27.19	1139892
27.77	1139888
27.37	1139896
27.27	1139892
26.84	1139892
27.26	1139892
37.28	1139900
27.32	1139888
37.41	1139888
27.22	1139896
37.25	1139896
27.36	1139892
27.40	1139896
27.49	1139892
27.14	1139896
37.53	1139896
27.46	1139892
27.09	1139900
27.60	1139896
27.49	1139900
27.47	1139892
27.35	1139896
27.64	1139896
27.64	1139896
27.84	1139900
27.25	1139892
27.34	1139892
37.35	1139896
27.46	1139900
27.48	1139896
27.04	1139896
27.66	1139900
36.70	1139892
27.68	1139904
27.02	1139896
26.99	1139892
34.57	1139888
27.50	1139896
37.35	1139888
27.35	1139892
27.10	1139896
27.38	1139888
27.10	1139892
27.49	1139904
27.17	1139892
27.38	1139888
27.14	1139896
27.06	1139892
27.01	1139892
30.06	1139892
27.36	1139896
34.24	1139884
27.15	1139888
37.63	1139892
27.31	1139896
37.00	1139892
27.18	1139896
27.35	1139896
26.99	1139896
27.61	1139892
37.11	1139896
27.54	1139896
26.87	1139900
27.25	1139896
27.24	1139892
27.29	1139896
27.11	1139896
26.90	1139892
27.57	1139892
27.22	1139896
32.24	1139892
27.14	1139896
34.86	1139896
27.05	1139896
26.88	1139900
27.02	1139892
27.06	1139896
27.88	1139892
27.36	1139896
31.74	1139892
27.15	1139888
35.12	1139900
26.96	1139896
27.04	1139900
27.39	1139900
27.01	1139900
26.97	1139892
27.06	1139896
26.92	1139896
27.18	1139892
26.99	1139892
27.30	1139896
34.40	1139884
27.48	1139892
34.33	1139900
27.00	1139896
35.28	1139892
26.92	1139904
27.19	1139892
27.73	1139892
27.13	1139896
37.22	1139896
27.34	1139892
27.00	1139892
27.47	1139884
27.17	1139896
27.22	1139896
27.93	1139896
27.54	1139892
27.20	1139892
27.02	1139884
26.97	1139888
27.37	1139900
27.18	1139892
37.33	1139892
27.12	1139892
28.09	1139900
27.07	1139892
34.06	1139892
27.04	1139896
35.38	1139896
27.28	1139884
26.80	1139896
27.15	1139900
27.20	1139896
36.99	1139900
27.07	1139896
27.57	1139896
27.06	1139896
27.33	1139892
27.01	1139900
27.51	1139900
27.53	1139900
27.41	1139884
27.05	1139892
32.87	1139892
26.83	1139888
35.61	1139892
27.07	1139900
27.13	1139892
27.47	1139896
27.39	1139892
37.62	1139900
27.40	1139896
27.03	1139896
27.33	1139896
34.11	1139892
27.16	1139896
27.50	1139896
27.38	1139896
27.04	1139888
27.05	1139896
27.16	1139896
27.11	1139880
27.17	1139892
27.46	1139896
27.72	1139884
27.18	1139900
27.03	1139900
34.81	1139892
27.14	1139892
37.88	1139896
27.83	1139896
36.32	1139892
27.41	1139892
27.10	1139896
27.19	1139896
26.97	1139896
37.62	1139896
27.27	1139896
27.13	1139896
27.16	1139896
35.21	1137256
29.62	1137264
27.93	1137256
29.24	1137260
29.59	1137260
28.10	1137260
27.99	1137264
28.97	1137256
29.36	1137260
28.20	1137260
27.86	1137260
39.79	1137256
28.94	1137252
38.14	1137256
28.63	1137268
33.43	1137256
29.36	1137264
37.11	1137264
28.66	1137256
38.28	1137256
29.99	1137260
37.16	1137256
28.66	1137260
29.25	1137268
28.65	1137260
28.00	1137260
29.17	1137260
27.93	1137260
28.54	1137260
28.00	1137264
29.50	1137260
38.85	1137264
27.88	1137264
27.94	1137264
28.26	1137264
29.09	1137264
29.08	1137264
27.86	1137264
29.22	1137260
28.14	1137272
29.05	1137260
39.05	1137268
29.08	1137264
29.04	1137272
28.85	1137260
29.37	1137256
29.41	1137256
28.14	1137260
29.05	1137264
27.81	1137256
28.92	1137260
38.22	1137268
28.73	1137272
38.22	1137264
29.12	1137268
38.34	1137264
29.08	1137264
38.02	1137256
27.77	1137260
37.88	1137260
29.13	1137268
38.78	1137260
29.48	1137264
29.47	1137256
29.25	1137260
28.71	1137264
28.21	1137260
29.26	1137260
28.07	1137264
29.41	1137252
29.30	1137264
39.07	1137260
28.97	1137264
37.95	1137264
29.13	1137264
38.03	1137260
28.04	1137260
38.74	1137260
28.03	1137260
39.37	1137264
29.33	1137264
38.42	1137264
29.56	1137256
29.22	1137256
29.45	1137260
29.26	1137268
29.19	1137264
29.51	1137260
29.09	1137256
29.23	1137264
29.26	1137260
39.14	1137256
28.20	1137264
38.62	1137256
28.76	1137260
38.67	1137260
29.39	1137252
38.01	1137264
29.39	1137268
37.28	1137260
28.38	1137264
38.89	1137256
29.46	1137260
29.26	1137268
29.21	1137260
27.88	1137256
29.64	1137260
29.26	1137264
28.95	1137256
28.58	1137264
29.27	1137260
35.06	1137264
30.28	1137256
37.00	1137268
29.37	1137264
37.40	1137260
28.58	1137264
38.85	1137260
29.74	1137260
37.29	1137264
29.67	1137260
37.42	1137256
29.48	1137260
28.11	1137268
29.45	1137256
29.41	1137264
29.50	1137268
29.52	1137260
29.34	1137260
29.93	1137268
28.65	1137260
37.01	1137260
29.27	1137256
37.78	1137256
29.64	1137260
37.40	1137268
28.31	1137264
39.07	1137264
29.19	1137260
38.04	1137264
29.22	1137260
37.92	1137264
27.95	1137260
29.31	1137264
29.49	1137264
29.33	1137260
29.10	1137256
29.49	1137268
29.31	1137264
29.31	1137264
29.23	1137264
33.44	1137264
29.65	1137260
37.65	1137252
29.05	1137260
38.50	1137268
29.11	1137264
37.58	1137260
29.57	1137260
37.67	1137256
29.49	1137264
37.63	1137268
28.27	1137256
28.27	1137260
29.30	1137260
27.85	1137260
29.25	1137256
28.13	1137256
28.96	1137268
28.17	1137264
27.98	1137260
34.02	1137260
28.31	1137260
38.95	1137268
28.17	1137236
39.35	1137260
28.10	1137260
38.89	1137260
29.17	1137264
38.09	1137264
27.96	1137264
39.21	1137264
29.16	1137256
28.45	1137260
29.05	1137260
28.47	1137260
29.69	1137264
29.30	1137264
29.20	1137260
29.34	1137256
29.14	1137260
36.04	1137264
28.80	1137264
38.57	1137264
28.83	1137260
38.17	1137260
28.01	1137264
37.46	1137264
28.36	1137264
38.92	1137264
42.51	1137508
28.03	1137516
29.06	1137524
28.14	1137508
28.63	1137500
27.81	1137516
27.93	1137516
29.12	1137508
28.52	1137512
28.63	1137512
37.56	1137508
28.26	1137512
27.91	1137516
28.37	1137512
28.04	1137520
30.87	1137512
38.32	1137520
28.11	1137508
38.28	1137512
30.56	1137516
38.37	1137520
28.48	1137520
28.26	1137508
27.80	1137508
27.99	1137516
28.52	1137520
28.13	1137512
28.07	1137512
28.10	1137500
28.20	1137516
28.19	1137512
28.31	1137512
28.10	1137508
38.32	1137508
27.96	1137512
33.90	1137508
27.96	1137520
37.68	1137512
28.25	1137508
38.28	1137516
28.22	1137516
36.46	1137504
28.31	1137520
28.18	1137508
28.32	1137516
28.15	1137512
28.09	1137512
28.26	1137520
28.56	1137512
28.41	1137520
28.29	1137520
28.40	1137512
28.33	1137516
28.06	1137508
37.91	1137520
28.53	1137516
38.29	1137516
28.17	1137512
38.23	1137520
28.48	1137512
28.44	1137512
28.20	1137512
35.84	1137512
28.27	1137516
28.31	1137512
28.01	1137520
28.00	1137508
27.82	1137504
