1.50	41460
1.48	40684
1.40	43476
1.43	44948
1.44	43508
1.47	41212
1.43	41316
1.45	45084
1.41	40840
1.40	43892
1.57	42420
1.42	47928
1.46	44044
1.57	41540
1.46	45568
1.42	40872
1.43	43012
1.46	42492
11.53	41880
1.40	41996
1.43	41748
1.55	40596
1.46	43032
1.44	42820
1.45	41304
1.40	40104
1.52	41756
1.44	41652
1.42	43020
1.47	44376
1.48	42536
1.45	43140
1.44	41788
1.44	41496
1.48	40804
1.47	44968
1.45	42364
1.44	43336
1.46	41984
1.48	44908
1.46	44632
1.45	44436
1.44	41196
1.47	46476
1.41	49084
1.46	40796
1.43	41092
1.48	45056
1.40	45232
1.44	43048
1.44	45336
1.45	41100
1.44	42588
1.39	41512
1.35	43468
1.44	42664
1.39	40892
1.47	43544
11.56	41380
1.46	40428
1.45	44416
1.43	40856
1.46	45056
1.41	47868
1.54	44892
1.46	43092
1.45	44360
1.43	41568
1.40	41008
1.43	41036
1.48	43528
1.43	41612
1.43	41872
1.54	45524
1.40	41952
1.42	41564
1.50	43892
1.47	44604
1.43	43972
1.44	43836
1.47	43212
1.47	43708
1.45	40900
1.45	43220
1.50	41868
1.48	40464
1.44	43552
1.48	45548
1.40	43808
1.42	49348
1.46	43192
1.43	41852
1.35	41284
1.45	42484
1.45	43932
11.40	41116
1.46	45588
1.46	41436
1.46	49676
1.41	42116
1.48	41372
1.48	45840
1.34	41444
1.47	43232
1.48	40984
1.41	51580
1.51	43648
1.64	40508
1.48	40932
1.46	43036
1.45	42656
1.47	42840
1.45	43792
1.46	43548
1.41	50156
1.44	41292
1.43	41924
1.40	42644
1.46	44288
1.44	45244
1.41	44560
1.45	40780
1.33	41736
1.46	44968
1.44	46876
1.47	44820
1.42	42012
1.49	41332
1.48	45468
1.43	42576
1.42	43120
1.46	42228
1.46	41636
1.45	41116
11.50	40840
1.46	41500
1.43	45996
1.42	48456
1.44	41440
1.46	46304
1.46	40848
1.46	45496
1.51	44512
1.45	43056
1.47	40720
1.41	44680
1.40	45656
1.44	41064
1.43	41632
1.41	48896
1.82	43280
1.43	41096
1.45	40852
1.43	41152
1.38	43940
1.38	43928
1.40	41520
1.49	42292
1.46	43516
1.42	45372
1.40	42176
1.44	50396
1.47	42804
1.50	43628
1.43	43324
1.48	44612
1.44	45096
1.45	41700
1.43	44304
1.43	46128
1.49	47892
11.50	42484
1.79	44044
1.46	44732
1.56	45268
1.51	47464
1.42	44604
1.40	42136
1.44	41360
1.43	43060
1.41	41584
1.41	43132
1.58	43484
1.43	43284
1.40	40688
1.43	45412
1.45	44384
1.44	41156
1.46	44628
1.45	42140
1.48	43524
1.50	47424
1.42	42148
1.44	46248
1.41	43464
1.44	44160
1.47	40532
1.43	47128
1.41	43732
1.49	44976
1.48	41644
1.46	42320
1.47	47060
1.45	41484
1.39	41276
1.44	40756
1.41	40752
1.46	40888
1.46	46364
1.43	43996
1.46	43688
1.47	45636
1.45	40748
1.45	44436
11.54	43280
1.46	43600
1.47	45180
1.42	46180
1.46	45936
1.44	43076
1.26	41996
1.45	41004
1.40	43136
1.43	43568
1.54	45428
1.45	41904
1.48	42636
1.46	43192
1.40	41856
1.45	43036
1.42	42208
1.45	41840
1.40	41488
1.42	40704
1.43	43964
1.39	42708
1.46	43748
1.44	40716
1.44	42648
1.41	48416
1.41	42240
1.46	50164
1.47	40500
1.53	43172
1.46	41736
1.42	41588
1.54	41548
1.47	41120
1.45	42984
1.63	50284
1.43	43756
1.44	45360
1.40	44344
11.52	41780
1.41	45204
1.43	41660
1.45	40772
1.42	40732
1.47	40720
1.47	45528
1.41	48588
1.51	40960
1.44	41596
1.45	40900
1.56	41540
1.39	43236
1.43	45204
1.47	42584
1.46	40420
1.46	42440
1.39	40972
1.54	48396
1.46	45008
1.48	51332
1.46	45624
1.49	42672
1.46	41076
1.37	41500
1.46	40960
1.45	43656
1.46	44320
1.40	43044
1.47	44804
1.51	46724
1.36	41404
1.43	43228
1.41	43352
1.48	43924
1.36	43580
1.45	46388
1.44	41432
11.58	42100
1.46	43124
1.46	40688
1.41	41288
1.52	43116
1.46	40792
1.48	41564
1.46	43268
1.47	41036
1.42	43920
1.41	42660
1.44	43152
1.40	42860
1.45	49132
1.46	42308
1.38	42248
1.51	44624
1.46	42092
1.45	43940
1.34	40828
1.46	41576
1.41	45684
1.39	42080
1.44	43396
1.39	41848
1.45	43756
1.45	40584
1.40	42212
1.46	43736
1.37	46596
1.40	42912
1.44	42528
1.48	43116
1.41	41656
1.42	41956
1.40	43348
1.47	45564
11.49	41628
1.41	45564
1.44	41112
1.46	41124
1.45	47472
1.45	43692
1.44	41820
1.47	47016
1.41	44528
1.49	40980
1.45	43928
1.45	44216
1.41	41832
1.47	42128
1.47	43372
1.45	41292
1.50	40788
1.36	41504
1.43	43064
1.41	43044
1.44	43116
1.44	48688
1.45	40668
1.40	43140
1.46	43952
1.42	41228
1.44	43704
1.40	40184
1.48	43716
1.46	44356
1.46	45876
1.48	49520
1.45	44992
1.40	42080
1.46	47768
1.45	41300
1.41	40580
1.45	43128
1.43	44412
1.38	40908
1.41	45492
1.40	40852
1.47	42180
1.46	46100
1.41	40592
1.37	42492
1.46	45848
1.47	42780
1.42	41596
1.44	41452
1.52	42164
1.41	43828
1.41	41092
1.46	41912
1.45	45372
1.45	43496
1.45	44460
1.47	42108
1.45	42696
1.45	47224
1.38	43176
1.57	50584
1.46	45808
1.47	41172
1.45	41236
1.41	42224
1.35	46088
1.44	43140
1.45	43296
1.46	43000
1.41	42168
1.38	42760
1.34	42436
1.35	42356
1.31	40624
1.31	42600
1.31	42784
1.31	41800
1.32	43120
1.33	41360
1.33	43288
1.32	41376
1.32	41996
1.32	43292
1.31	43228
1.32	40796
1.33	46772
1.31	43924
1.33	41084
1.36	41288
1.34	42092
1.31	43796
1.33	41744
1.33	41172
1.33	41936
1.30	43192
1.33	40632
1.33	43072
1.32	41456
1.30	41000
1.31	41652
1.38	44772
1.33	40500
11.42	42896
1.31	42376
1.31	43112
1.32	42536
1.33	44112
1.33	41016
1.32	40928
1.34	42448
1.32	45168
1.32	40956
1.32	40904
1.32	41032
1.33	42640
1.33	43208
1.31	45224
1.31	40656
1.31	44488
1.31	43792
1.32	41580
1.32	43072
1.31	40948
1.30	42076
1.33	43616
1.31	42992
1.32	40736
1.33	43700
1.31	41528
1.34	44332
1.32	43780
1.32	42596
1.31	40552
1.33	40756
1.32	42160
1.31	40268
1.31	40996
1.32	41124
1.31	43800
1.37	45236
1.33	41628
1.30	42212
1.32	42668
1.32	41476
11.44	43188
1.35	43348
1.32	43044
1.35	45020
1.31	41420
1.32	43896
1.32	41496
1.31	40048
1.31	42900
1.31	42764
1.32	43792
1.31	43124
1.32	43024
1.32	42568
1.34	44560
1.34	40988
1.35	47616
1.33	43456
1.31	41536
1.33	44356
1.33	44448
1.33	48432
1.31	42200
1.33	46524
1.31	43812
1.32	43632
1.33	42620
1.32	45368
1.31	40136
1.33	42096
1.31	42244
1.31	40976
1.32	43640
1.34	43688
1.31	43884
1.33	42092
1.32	40756
1.33	40776
1.33	44924
1.34	39984
1.33	40460
11.37	41580
1.30	42140
1.35	41064
1.33	42560
1.39	41116
1.32	41084
1.32	40820
1.34	43008
1.33	44852
1.32	43512
1.33	42536
1.33	41528
1.33	44300
1.32	40688
1.31	40656
1.32	42556
1.33	41296
1.31	43812
1.31	43104
1.33	43480
1.33	43376
1.32	43376
1.31	40588
1.33	46676
1.31	41136
1.32	42324
1.32	41864
1.34	41604
1.31	42864
1.31	43324
1.33	40972
1.32	42148
1.33	43528
1.32	43812
1.31	44316
1.33	43344
1.30	41892
1.31	40960
1.33	46888
1.30	40916
1.32	40740
1.33	48588
1.32	41204
1.32	43640
1.33	42544
1.32	42404
1.30	43020
1.33	41764
1.31	42580
1.31	41788
1.31	40660
1.34	45004
1.43	43376
1.31	41680
1.31	40884
1.32	42968
1.31	40720
1.32	47508
1.33	43048
1.33	45108
1.33	42780
1.31	40724
1.31	40728
1.32	43796
1.34	42388
1.31	44880
1.33	43552
1.34	42916
1.32	41544
1.33	48896
1.32	42072
1.32	41844
1.31	40852
1.32	41272
1.30	40148
1.32	41260
1.34	42728
1.33	45736
1.33	47656
1.32	42972
1.32	42932
1.32	43092
1.31	43020
1.33	41352
1.32	43452
1.32	43792
7.07	41532
1.56	44976
1.48	44984
11.56	42192
1.34	43636
1.48	42820
1.47	41264
1.40	44180
1.39	43580
1.41	41364
1.43	41456
1.41	41168
1.43	49196
1.52	42356
1.40	41356
1.44	39676
1.50	45048
1.48	43016
1.49	43408
1.39	45804
1.45	42592
1.45	40768
1.46	41764
1.43	41332
1.45	43492
1.45	43808
1.49	42792
1.42	41120
1.42	42276
1.51	40288
1.46	41980
1.48	42400
1.39	41896
1.40	40692
1.42	40796
1.48	41280
1.40	44128
1.40	44824
1.38	50160
1.46	44420
1.46	44496
11.42	45996
1.75	44080
1.43	41204
1.43	49268
1.44	44208
1.42	42528
1.47	42104
1.44	43544
1.45	41156
1.41	47192
1.48	42952
1.45	44140
1.48	43480
1.46	39996
1.36	41136
1.45	41672
1.46	43276
1.43	43716
1.42	43364
1.46	41740
1.46	42628
1.58	41228
1.47	41232
1.45	44688
1.45	42308
1.48	42096
1.47	43424
1.36	40848
1.46	48940
1.40	42500
1.42	42636
1.43	40712
1.39	40756
1.50	48140
1.51	42744
1.44	46488
1.47	40744
11.66	51136
1.48	48092
1.46	50680
1.46	40036
1.45	42484
1.45	43348
1.41	41404
1.44	41000
1.43	42384
1.47	40520
1.43	41184
1.46	41592
1.43	46108
1.43	40764
1.43	41840
1.47	41452
1.44	42448
1.39	45236
1.57	41412
1.48	42448
1.44	40588
1.55	41260
1.47	43212
1.45	41676
1.44	42140
1.40	43388
1.44	43636
1.41	44284
1.44	42240
1.48	40620
1.43	45356
1.46	41228
1.45	41624
1.46	40396
1.48	44628
1.46	41772
1.44	42052
1.42	41812
1.47	44016
1.46	43340
1.45	43248
1.48	42508
1.37	41784
1.43	48116
1.42	43772
1.44	42916
1.47	40744
1.44	44664
1.42	42540
1.48	41852
1.46	44876
1.40	40796
1.45	45844
1.43	42640
1.42	40784
1.48	42556
1.47	44104
1.43	43572
1.46	42004
1.46	41068
1.44	42920
1.46	42536
1.48	41708
1.45	46308
1.47	41348
1.45	42180
1.43	40848
1.46	44464
1.44	44904
1.48	43984
1.48	44388
1.45	40800
1.41	43396
1.38	40120
1.46	45168
1.46	40536
1.43	42732
1.46	43600
1.47	45376
1.39	42220
1.41	41088
1.46	42724
1.45	41196
1.36	44652
1.42	41732
1.40	43408
1.41	46444
1.47	46000
1.45	40612
1.41	42956
1.39	41772
1.45	46712
1.42	47520
1.51	42380
1.49	42652
1.44	42668
1.45	41884
1.40	40396
1.46	49688
1.35	42144
1.44	43260
1.49	42152
1.40	41332
1.50	41236
1.45	42044
1.41	47940
1.49	47720
1.44	41804
1.41	41528
1.44	43004
1.46	43672
1.48	43404
1.46	45864
1.45	43640
1.37	40920
1.46	48412
1.44	42580
1.45	41100
1.41	42052
1.50	41588
1.66	49756
1.48	42692
1.41	42020
1.46	41476
1.42	41796
1.48	41200
1.44	40740
1.47	52340
11.56	44112
1.47	41376
1.46	45284
1.51	41480
1.44	41156
1.43	41884
1.49	46380
1.53	41208
1.47	40692
1.42	40496
1.41	42440
1.41	48752
1.46	47012
1.46	45164
1.47	40844
1.45	43324
1.58	47320
1.49	48484
1.47	41472
1.49	40716
1.40	46440
1.40	45336
1.47	41584
1.42	41896
1.45	46760
1.42	43024
1.54	43296
1.43	42460
1.45	41928
1.43	43864
1.44	42728
1.45	43704
1.43	42704
1.45	41764
1.46	48392
1.43	46052
1.43	45396
1.49	43460
1.41	42532
1.40	43416
1.44	44024
1.43	44340
1.51	44424
1.46	48248
1.45	42608
1.46	41904
1.46	41036
1.51	47008
1.48	42732
1.42	41864
1.46	41144
1.45	44472
1.42	43768
1.47	44012
1.45	41492
1.48	43068
1.46	40704
1.48	45108
1.48	42692
1.40	43208
1.52	44772
1.50	45140
1.33	40908
1.53	41484
1.46	43900
1.48	42992
1.47	42316
1.45	43784
1.41	42624
1.47	41740
1.44	43088
1.42	41576
1.47	44304
1.41	40944
1.40	40672
1.53	42608
1.39	47412
1.47	41148
1.41	43376
1.44	46348
1.47	45580
1.44	49100
1.49	42972
1.49	40868
1.47	42324
1.46	47456
1.40	43004
1.43	42620
1.43	41020
1.41	41680
1.40	41200
1.54	41332
1.44	42220
1.51	43728
1.45	42968
1.46	47396
1.54	42968
1.44	42272
1.46	49488
1.52	47048
1.43	43312
1.47	43044
1.43	44544
1.44	41636
1.42	44548
1.55	40788
1.46	42864
1.52	43272
1.46	43596
1.43	41376
1.35	42816
1.48	43024
1.44	44404
1.48	45844
1.46	42008
1.47	42760
1.44	41304
1.43	43076
1.52	42968
1.40	40988
1.41	42876
1.41	43036
1.42	40444
1.43	40424
1.46	41196
1.46	41724
1.40	40748
1.46	42360
1.42	43200
1.47	43712
1.48	41724
