4.59	1478928
4.27	1127372
4.89	1482048
4.47	1481488
4.54	1486000
4.81	1477200
4.86	1485952
4.49	1478116
4.76	1474152
4.87	1473060
4.77	1473268
4.60	1483536
4.94	1477620
4.77	1483320
4.69	1487916
4.63	1425568
4.61	1475008
4.82	1485916
4.63	1474936
4.85	1488440
4.55	1474272
4.51	1473828
4.80	1475588
4.79	1472740
4.94	1488612
4.84	1489688
4.36	1132452
4.27	1128924
4.42	1471212
4.78	1471828
4.48	1480908
4.79	1470464
4.46	1472480
4.70	1474940
4.77	1473008
4.77	1468580
4.77	1472920
4.53	1475512
4.83	1475508
4.81	1483952
4.43	1429452
4.64	1474952
4.80	1472536
4.28	1126176
4.87	1485216
4.52	1474996
4.74	1469444
4.67	1475652
4.86	1482176
4.59	1473808
4.58	1485972
4.81	1485968
4.65	1478204
4.52	1483268
4.79	1478232
4.28	1127132
4.47	1484680
4.63	1484576
4.50	1472984
4.92	1475896
4.78	1473768
4.87	1467968
4.84	1473136
4.82	1133232
4.44	1474216
4.80	1486600
4.58	1471816
4.55	1484032
4.84	1467280
4.83	1477096
4.57	1485412
4.56	1485048
4.84	1480268
4.69	1478880
4.59	1474308
4.69	1484120
4.69	1471664
4.51	1475052
4.55	1489848
4.57	1485888
4.94	1484552
4.69	1487928
4.70	1475024
4.83	1474968
4.53	1471808
4.60	1475864
4.82	1479616
4.29	1129032
4.56	1480744
4.90	1482772
4.58	1485088
4.86	1487804
4.53	1470612
4.55	1429364
4.93	1484172
4.80	1478432
4.59	1485968
4.66	1473044
4.55	1480144
4.57	1470656
4.44	1481552
4.52	1476904
4.66	1484776
4.69	1489704
4.60	1474504
4.78	1475128
4.50	1481648
4.55	1480872
4.62	1478808
4.60	1483160
4.25	1126612
4.86	1468468
4.52	1473092
4.47	1482124
4.74	1474224
4.80	1476844
4.72	1474368
4.50	1467340
4.51	1473120
4.51	1428732
4.93	1482788
4.80	1491792
4.49	1467484
4.76	1480320
4.29	1424264
4.50	1134816
4.79	1468520
5.02	1487748
4.57	1484012
4.24	1128052
4.27	1135692
4.78	1482708
4.42	1432008
4.58	1477052
4.79	1474364
4.67	1481544
4.38	1423672
4.83	1479600
4.83	1472520
4.84	1472460
4.65	1476280
4.51	1483988
4.81	1476184
4.47	1475888
4.86	1474388
4.49	1471768
4.89	1476896
4.40	1455852
4.86	1485884
4.80	1476900
4.78	1134248
4.30	1126156
4.58	1476144
4.78	1476300
4.81	1484116
4.79	1473164
4.79	1469872
4.81	1473648
4.89	1484980
4.87	1487488
4.50	1471588
4.72	1474068
4.64	1473724
4.76	1130040
4.64	1484080
4.78	1477536
4.86	1472308
4.25	1424940
4.55	1469924
4.45	1474212
4.43	1466688
4.64	1487652
4.92	1483428
4.81	1478248
4.87	1482724
4.53	1479600
4.86	1475988
4.59	1474912
4.48	1472908
4.84	1484072
4.49	1472896
4.38	1474348
4.82	1133548
4.49	1476276
4.49	1476768
4.83	1465388
4.79	1476300
4.83	1482376
4.83	1476708
4.86	1475760
4.83	1467300
4.81	1477040
4.31	1129168
4.86	1484032
4.81	1475268
4.40	1482796
4.61	1477244
4.63	1470464
4.57	1428112
4.62	1471788
5.07	1484216
4.50	1124588
5.21	1485948
5.30	1485396
5.18	1472592
5.00	1474296
4.92	1475516
5.33	1484064
5.29	1131612
4.61	1423036
5.23	1470024
4.90	1473004
5.03	1475336
5.31	1478268
4.81	1475752
5.18	1475144
5.18	1476804
4.91	1475684
5.37	1473732
4.70	1471196
4.81	1476332
4.91	1470184
4.86	1474500
5.35	1475820
5.38	1476596
5.06	1463576
4.93	1474668
4.89	1476968
4.45	1126868
5.05	1127736
4.93	1480140
5.23	1475044
5.32	1470488
4.93	1482652
5.05	1476984
4.84	1484240
4.90	1482280
5.33	1473832
5.25	1482060
5.60	1471068
4.54	1472408
5.42	1473700
4.75	1483928
5.33	1473820
4.83	1123516
5.05	1485424
4.64	1480476
4.77	1475028
5.03	1470576
5.13	1129536
4.62	1471872
5.01	1478960
4.70	1482904
4.73	1486360
4.88	1486624
5.40	1475068
5.01	1487260
4.99	1477468
5.34	1473752
5.08	1473792
5.06	1476888
4.88	1475584
5.14	1484468
4.65	1485944
5.40	1473848
5.24	1473868
5.24	1476900
4.63	1480176
5.22	1487820
5.37	1485928
4.92	1473876
5.14	1125748
4.95	1481964
5.01	1430664
5.07	1472440
5.57	1483016
4.81	1474296
4.99	1474352
4.72	1426156
5.04	1475036
5.00	1484080
4.67	1424256
4.95	1486016
4.93	1485908
5.36	1480232
5.03	1475040
5.33	1474444
5.07	1480560
4.79	1470124
5.30	1469956
4.73	1473068
5.19	1481572
4.52	1477872
4.70	1482664
4.92	1130580
5.29	1474504
4.59	1130524
4.80	1468716
5.24	1481440
5.04	1131228
5.32	1472864
4.82	1482968
4.86	1472348
4.47	1127616
5.35	1476376
4.87	1482364
5.22	1473760
5.34	1480756
4.96	1480188
5.14	1424264
5.04	1422820
5.51	1484064
5.16	1485196
5.31	1471892
4.87	1471204
5.26	1471608
4.83	1473188
5.15	1130576
5.00	1488008
5.08	1481900
5.01	1482172
4.49	1125296
4.62	1478420
5.04	1476688
4.44	1126868
4.97	1472400
5.44	1483580
4.89	1476436
5.35	1473768
5.26	1127004
4.93	1480672
4.66	1135908
4.94	1475692
4.96	1475124
4.95	1479584
4.75	1474656
4.82	1480808
5.25	1485428
4.28	1135824
4.99	1488484
5.24	1476200
5.22	1130412
5.27	1484172
4.90	1473104
5.39	1486012
5.42	1472424
5.35	1474268
4.96	1485936
4.99	1474688
5.27	1474432
4.69	1469208
5.49	1475076
4.94	1483540
5.28	1486152
4.89	1484204
4.98	1469972
5.13	1483992
4.63	1472520
4.89	1473116
4.80	1479816
5.05	1476144
4.54	1421752
4.98	1488092
5.19	1482096
4.85	1472460
5.03	1485276
4.91	1472412
5.26	1474912
5.06	1477612
5.33	1474412
5.33	1473852
5.04	1475644
5.00	1473864
4.88	1473824
4.46	1136296
5.37	1486572
5.39	1471884
5.16	1481428
5.37	1476432
5.35	1483532
5.21	1123080
5.05	1489268
4.91	1426084
5.24	1468744
5.24	1474852
5.29	1486644
5.26	1475700
5.26	1126116
5.05	1488156
5.07	1486672
4.87	1473848
4.89	1477660
5.34	1464128
5.39	1475012
4.90	1481768
5.10	1475032
4.80	1474892
5.27	1472380
5.15	1475720
4.27	1099428
4.96	1483040
5.30	1482028
4.88	1484020
4.91	1473820
5.27	1476272
5.22	1476996
4.89	1486388
5.28	1480708
4.87	1474468
4.74	1431320
4.91	1478200
5.28	1477604
5.34	1484632
4.66	1428056
5.29	1474488
5.35	1485988
5.06	1488472
5.26	1467160
4.88	1486968
5.23	1478808
5.16	1468688
4.84	1478212
5.29	1482784
5.29	1480188
5.36	1485340
5.28	1475720
5.18	1470740
5.25	1467984
5.28	1475748
5.28	1476292
5.29	1476872
4.87	1484580
5.30	1472504
5.26	1470504
4.71	1130536
4.87	1473652
4.78	1135880
4.84	1476980
4.92	1485960
5.02	1472448
5.09	1493704
5.27	1484856
5.27	1474216
5.29	1479560
5.33	1484492
5.04	1470504
4.86	1477444
5.25	1468972
4.84	1477608
4.80	1124288
4.94	1476924
5.26	1474888
4.95	1472988
5.26	1468696
5.33	1486668
5.27	1473576
5.28	1473468
4.96	1480008
5.33	1485960
4.65	1122296
4.72	1121464
5.23	1470072
5.36	1490080
4.93	1476892
4.82	1136692
4.72	1133876
5.22	1464828
5.27	1473736
5.26	1479532
4.98	1473640
5.29	1487236
5.30	1478192
4.76	1136820
5.04	1484528
5.33	1483336
5.33	1481728
4.86	1476932
5.30	1484580
5.33	1478532
5.39	1486904
5.29	1476380
5.24	1471776
4.88	1473148
5.28	1472420
5.28	1474416
5.30	1482096
5.27	1476100
5.28	1480240
4.90	1487164
4.90	1475760
5.34	1486016
5.18	1478148
5.27	1468620
5.23	1470552
5.26	1473088
5.29	1477544
5.30	1482180
4.90	1488452
4.96	1481608
5.32	1485392
5.30	1477528
5.24	1472980
5.29	1482064
4.90	1471076
4.90	1477576
5.42	1486704
5.35	1486596
4.78	1131180
5.29	1476252
5.27	1473588
5.30	1472496
5.32	1487220
5.20	1482872
4.87	1482680
4.93	1473748
5.25	1470424
5.22	1460276
5.28	1472468
5.33	1482092
5.28	1474320
