40.25	7696388
40.04	5983120
38.46	7470416
40.23	7708476
40.40	7760372
39.78	6026992
42.15	7707860
40.29	7676160
41.08	7715312
40.06	7699700
42.37	7763880
40.87	7707244
43.03	7778040
40.69	7767292
42.42	7740340
40.36	7703092
40.85	7759876
40.48	7699564
40.61	7730188
40.58	7770048
41.74	7753792
41.20	7781488
40.81	7760304
41.41	7656404
42.37	7714132
39.92	7719864
40.56	7740256
40.71	7746620
40.27	7707092
41.09	7736500
40.11	7699744
40.76	7747144
40.23	7710048
39.69	6013080
40.18	7710636
41.13	7710756
40.05	7686300
40.44	7697036
40.59	7729676
42.21	7693208
42.13	7724140
41.61	7723372
40.05	7693160
40.74	7699904
40.32	7697108
39.94	7683000
40.90	5973892
39.69	5980944
41.90	7709888
40.48	7689652
40.53	7707140
40.54	7707212
41.18	7746952
40.97	5991024
42.48	7700372
40.71	7743076
40.18	7689768
40.48	7754448
43.24	7693000
40.56	7743608
40.29	7757060
40.51	7713060
40.57	7744188
42.11	7696352
39.88	7667836
41.48	7763392
41.36	7699764
40.89	7763856
42.46	7760404
40.04	7703376
41.53	7731244
40.98	7756476
42.41	7699564
40.97	7678368
49.42	7703200
40.55	7753332
42.95	7706428
40.49	7740232
50.62	7769708
40.51	7760384
40.57	7709472
39.84	7693248
41.02	7757132
40.10	7723408
40.95	7713676
40.06	7703868
41.67	5971928
41.65	7718576
48.58	7753544
42.47	7750356
42.33	7712988
41.14	7760400
50.53	7723576
39.38	5987492
41.84	7750416
43.69	7757124
47.79	7743788
41.83	7669416
39.99	7710404
41.60	5976724
42.69	7713352
39.98	7733536
41.00	7716732
41.79	7713120
42.30	7682876
47.41	7757096
42.86	7700160
42.52	7703224
40.09	7715900
49.64	5987880
42.94	7676256
42.75	7747208
38.01	7411776
40.61	7774732
41.91	7706608
41.41	7713248
41.02	7748324
39.61	7672788
41.95	7683664
43.09	7763952
39.96	7682408
40.49	7716744
42.09	7707972
41.09	7710080
45.79	7696300
41.16	7683072
40.28	5819624
40.90	7703584
40.42	7736916
41.92	7744332
39.73	5988904
41.99	7703204
40.30	7672684
41.66	7756660
40.30	7700924
40.94	7743568
40.52	7706572
40.95	7770664
40.99	7740336
39.52	5984792
47.46	7682948
40.59	7753076
40.90	7703152
40.42	7696180
42.35	7679628
40.17	7686304
41.99	7689264
40.33	7721256
40.18	7706568
40.54	7693064
41.46	5985408
40.54	7713216
42.17	7683052
41.22	7708492
42.15	7726696
49.36	5981024
42.06	7719948
41.49	7767340
39.59	5996964
50.07	7679076
41.91	7713104
42.61	7686152
40.38	7730352
40.72	7709872
42.00	7733992
41.02	7737612
41.30	7685652
40.82	7740432
49.61	7709784
42.34	7733648
42.85	7749856
40.76	7703296
50.45	7722964
40.99	7719812
43.29	7672724
41.80	7710724
41.22	7699848
42.18	7705972
41.31	7746860
42.88	7763440
42.37	7676324
42.30	7767092
41.02	7761204
40.30	7661936
41.01	7703132
51.31	7757912
40.34	7714460
42.48	7747192
40.30	7722872
51.53	7746928
41.37	7733576
41.13	7715904
40.57	7780712
41.17	7767256
40.90	7743768
40.61	7683552
40.55	7749200
41.63	7652504
42.91	7746484
46.26	7691168
41.44	7757604
42.20	7676896
43.24	7726808
43.16	7709868
39.53	7487028
40.47	7700128
41.10	7705048
41.08	7719108
40.91	7770688
40.72	7703192
40.16	7672704
41.41	7741768
39.91	5987356
41.47	7705920
41.67	7709876
43.14	7672776
41.41	7744092
39.48	7483740
43.12	5991608
40.95	7699848
42.71	7759760
40.58	7672784
41.74	7721172
44.28	7767008
43.26	7686368
41.12	7731040
40.93	7703168
42.74	6016048
41.14	7423088
42.87	7696148
41.12	7743592
43.17	7743640
41.72	7685784
41.16	7709876
41.23	7692964
41.13	7765916
41.29	7703164
40.72	7632312
41.71	7721912
39.86	5976388
41.17	7736980
41.38	7784148
42.69	7690400
41.80	7699672
41.68	7754248
40.80	5976976
42.26	6009992
42.16	7760388
44.09	7747132
43.90	7706272
40.38	6020272
41.51	5981084
41.24	7699612
41.20	7703660
40.34	7693096
40.53	7706272
41.82	7760876
40.59	7676048
41.30	7716520
41.47	7703840
41.16	7693056
41.15	7699672
41.71	5845224
41.39	7757112
41.32	7709940
41.29	7706276
40.08	5984776
40.77	6012952
41.32	5988708
41.11	6009708
41.36	7752384
41.45	7739832
43.55	7716616
48.38	7706244
40.78	7662684
42.22	7734104
41.93	7693064
51.33	7713116
42.28	7757112
41.66	7712632
40.17	5985276
41.85	7672644
40.94	7673132
40.53	5987528
42.69	7705360
41.40	7744728
41.85	7750260
42.16	7751732
40.38	7708608
40.99	7719628
41.80	7691956
50.88	7781152
43.14	7716588
43.02	7693168
39.26	7446712
47.30	7696412
39.84	5968560
41.50	7713208
41.34	7750212
43.24	7750236
41.61	7753612
43.70	7757016
41.23	7665888
51.08	5984596
41.39	7754352
40.97	7676264
41.37	7716484
51.03	7682500
41.13	7713120
42.17	7749700
40.20	6016600
51.41	7753536
40.43	6022056
39.86	5987496
40.49	5981128
40.39	7686436
41.76	7759744
41.37	7693160
41.29	7770512
43.44	7704292
49.94	6004148
41.56	7767068
43.46	7713224
39.83	5992384
49.38	7689080
39.95	5985392
43.84	7745872
41.08	6000748
40.94	7692580
40.99	7693132
41.01	7702720
42.60	7760244
42.99	7714500
46.39	7747140
41.27	7703840
41.53	7753040
42.31	5985280
51.14	7689848
41.62	7746976
42.03	7686496
41.51	7706276
47.56	7723488
43.84	7709960
41.86	7746424
41.32	7737184
42.41	7700500
43.10	7679784
40.48	7682816
42.23	7693644
50.06	7693816
40.89	7696244
43.53	7744384
42.89	7693044
45.85	7750328
41.41	7763372
40.94	7721168
41.07	7699684
51.02	7777236
41.70	7741040
40.27	5983896
40.66	7759560
39.79	5978592
41.30	7758076
40.98	7740484
41.09	7721256
42.31	7757096
40.91	7692616
46.36	7713244
40.97	7706420
41.42	7777180
41.22	7713348
51.93	7765192
41.75	7706372
41.45	7755216
41.02	7665908
42.71	7736888
43.24	7716592
41.58	6036260
43.12	7706448
48.62	7740296
40.76	6019208
41.17	7753532
41.76	7767684
51.18	7737164
41.23	7741636
43.34	7693080
41.25	7713116
48.24	7453792
41.88	7706564
41.12	7713856
43.24	7760412
43.28	7713012
41.21	7707220
41.30	7740132
41.37	7686336
41.26	7746448
47.84	7767172
43.65	7669164
41.38	7753620
41.13	5985296
39.83	7747772
43.28	7694468
38.55	6001068
40.25	7743800
39.02	6032188
38.45	5988916
40.48	7709380
40.03	5987492
39.52	7703912
39.22	7694360
39.51	7743748
40.14	7734416
40.30	7756960
95.68	7750800
39.85	7748340
40.83	7696516
39.42	7733596
39.41	7719840
37.46	7460436
38.52	5987356
39.36	7716576
39.23	7699872
40.15	7749796
40.22	7656404
38.52	5981084
39.64	7720052
40.84	7766488
39.33	5969192
39.32	7686344
40.07	7696160
39.01	7686600
38.79	6008716
38.58	5996496
36.31	5793180
40.30	7743584
38.71	6008612
39.61	7780172
39.35	7706588
39.55	7723552
38.79	7706544
38.65	7706380
39.40	7750344
39.98	7763728
39.25	7683156
39.93	7709944
40.88	7705832
39.73	7716592
40.31	7747128
39.05	6020932
40.67	7707864
40.62	7718340
53.94	7704012
38.32	5970112
39.29	7753576
41.14	7746792
39.91	7706564
39.75	7707088
38.68	5993772
39.40	7729720
36.76	5821252
39.73	7665924
40.02	7720016
40.23	7774696
39.09	7429696
39.38	7699484
39.67	7708576
39.75	7773832
39.91	7757480
47.61	7718620
40.04	7767280
40.08	7760500
38.59	5985960
39.02	7703656
38.29	5961884
49.60	7744628
41.01	7754324
40.49	7760340
40.17	7707188
38.55	5987568
49.29	7716760
39.13	7688384
40.27	7739860
40.16	7689200
39.66	7774904
39.17	7715212
38.46	5975312
39.26	7699744
40.51	7751152
48.69	7714328
49.68	7699236
39.29	7693208
39.03	7677456
40.30	7700500
38.97	6010364
39.96	7669400
46.74	7705964
39.11	7686344
47.17	7747060
39.27	7712968
39.40	7722048
39.33	7689680
39.19	7707332
39.09	7683724
39.87	7757000
40.22	7680436
49.67	7713176
40.60	7694492
41.36	7757620
39.79	7764044
39.24	7690552
49.53	7723964
38.52	5985144
38.68	7683880
39.51	7675556
39.48	7757108
40.69	7771952
39.92	7713260
39.28	5985464
39.21	7656000
39.55	7696548
39.85	7682464
38.95	6023224
38.43	5981036
49.60	7754392
38.77	6012980
39.67	7736864
39.12	7706452
39.69	7733612
49.34	7706444
39.58	7753848
40.12	7727528
39.46	6034164
39.91	7760320
38.36	5970692
39.91	7696364
39.22	7692992
42.00	7689808
39.90	7730244
39.18	7760400
38.55	5994668
48.29	7708500
39.29	7695864
38.52	5989704
39.25	7686344
39.76	7716388
40.82	7757748
39.82	7760768
39.41	7724116
40.48	7741732
39.15	7696252
39.29	7689840
38.36	5969852
49.12	7763896
40.14	7750996
39.23	7696488
39.91	7712996
38.70	5989612
95.49	7754168
39.54	7689620
39.93	7670072
38.39	5966324
39.35	7689552
40.54	7721304
38.79	7659248
39.39	7713884
38.66	7658620
39.49	7757144
39.59	7696464
47.46	7739716
39.30	7709976
39.69	7753200
38.80	6012988
38.92	7734400
38.86	7696352
48.81	7761440
40.03	7750384
40.85	7710084
38.77	6015820
39.29	7682864
39.32	7699216
39.26	7696484
40.29	7712620
39.24	7689584
39.43	7676288
39.09	7683024
39.33	7750244
49.05	7720376
39.59	7733476
38.58	5970556
39.67	7770484
39.65	7693228
39.20	7689600
49.03	6019272
40.30	7767004
40.51	7737316
39.52	7753712
39.61	7713980
39.80	7703028
39.02	7682500
40.07	7689748
40.65	7781172
40.90	7693836
41.84	7760356
41.02	7730116
40.05	7706304
40.13	7710608
41.26	7743620
40.40	7713204
39.57	7665956
40.72	7746996
40.55	7755208
42.20	7696284
41.71	7753576
43.19	7731612
41.22	7692936
39.92	7683668
42.01	7744452
42.97	7684192
42.87	7713180
40.88	5983248
40.18	7716708
42.64	7688200
40.23	7724864
40.35	7692416
41.36	5977036
40.17	7683028
43.57	7737152
40.48	7696784
40.44	7719788
40.88	7672580
40.36	7714588
40.71	7723512
40.22	7690380
40.45	7706300
39.84	7686916
41.02	7753548
40.45	7747504
40.90	7737900
40.36	7751064
39.42	6024176
38.71	7466848
40.62	7699652
40.12	7701904
41.91	7747044
41.00	7697128
41.36	7757064
39.97	7693060
40.80	7697196
41.77	7709796
40.89	7699892
40.16	7702964
41.64	7715848
40.95	7691680
42.96	7759716
40.45	7718004
43.25	7669500
44.47	7760420
41.11	7760736
48.82	7703508
40.08	7750896
40.06	7703236
41.67	7689880
40.53	7710948
52.42	7693720
42.26	7690364
40.86	7743736
50.09	7703680
40.31	7770944
42.86	7706512
42.43	7737464
42.82	7720032
41.79	7723420
40.26	7751656
39.22	7667948
38.40	7449396
39.08	7460240
48.21	7709900
40.21	7735532
43.19	7737072
40.32	7719804
49.59	7730332
41.09	7733704
39.89	7686408
40.15	7747448
39.93	7677376
40.31	7689640
40.28	7679772
40.94	7686256
42.26	7712668
42.18	7744108
47.38	7760784
42.52	7710712
39.02	5992384
43.67	7780680
48.27	5981148
39.72	7675728
39.91	7700368
39.48	7665880
40.55	7784104
41.20	7764644
41.35	7692940
40.62	7713324
40.35	7760176
39.40	6010812
40.51	7699656
49.28	7745716
41.82	7706396
43.12	7747808
50.33	7706480
42.17	7672576
40.16	7743808
39.83	7689656
40.14	7719120
50.38	7716396
41.07	7760356
41.47	7703944
42.27	7750300
40.19	7730852
43.42	7706332
40.17	7763872
42.79	5989756
38.40	7420184
53.04	7707052
39.89	7669164
40.68	7733080
41.17	7773716
47.53	7679552
42.47	7702792
40.69	7721860
41.19	7710664
41.60	7679728
39.10	7466992
42.19	7750276
39.93	7693108
41.48	5981080
49.61	7706244
40.24	7663000
42.39	7760236
39.76	7686496
52.71	7699632
40.19	7456204
40.37	7767004
40.01	7710548
41.37	7726244
48.79	7635552
43.68	7760296
40.45	7773320
40.08	7716588
43.06	7757060
39.89	7676236
39.86	7696356
40.10	7708324
41.21	7755368
50.17	7714428
40.57	7677780
40.34	7740692
40.58	7747024
41.18	7710140
48.62	7673676
41.63	7753412
40.62	7760232
40.09	7709872
40.86	7713032
40.39	7767712
40.13	7757184
40.39	7707872
41.34	7767656
50.10	7709856
40.91	7710400
40.03	7719972
41.35	7769384
40.53	7708276
52.95	7716388
41.75	7696304
40.53	7707120
52.85	7763268
42.05	7695204
42.24	7769844
39.86	7703004
40.65	7697184
43.06	7771120
39.88	7693024
39.58	7690228
40.29	7753536
40.65	7736912
48.09	7654396
41.17	7750304
40.13	7763780
40.56	7774504
41.53	7770844
45.84	7743040
40.27	7723184
40.07	7715784
39.40	7481760
41.33	7686172
41.40	7706428
40.24	7689496
39.93	7713292
42.17	7700396
40.07	7700196
41.45	7767352
40.79	7727560
40.81	7723300
40.79	7702728
41.41	7757512
40.47	6032044
40.25	6030208
40.00	6015148
39.74	6013000
41.23	7713964
40.80	7680148
39.58	5978608
41.07	7684452
40.84	7713220
40.66	7679508
40.97	7751364
38.92	7440296
39.38	5978096
41.40	7722832
41.27	7710612
40.50	7693260
40.83	7686240
39.73	5983960
40.63	7700404
40.84	7737136
41.65	7699932
40.97	7703328
41.37	7743196
41.12	7682572
41.26	7696284
39.47	5980992
41.21	7713304
41.79	7702700
40.65	7773896
41.23	7683608
40.99	7696316
40.78	7703112
40.20	7682540
42.74	7751896
40.51	7662584
40.87	7716604
39.88	6010416
43.47	7724716
40.95	7658632
41.23	7706452
40.90	7686444
41.83	7680432
41.62	7770596
41.20	7693120
40.32	6008228
40.03	6025272
40.64	7699896
43.71	7750304
41.67	7765192
42.78	6015804
40.42	7740388
41.27	7702692
41.81	5997408
42.12	7767284
49.67	7696364
41.45	7746380
41.67	7696308
39.48	5985096
42.05	7770668
49.96	7703176
40.64	7713048
41.86	7773288
40.97	7746952
40.84	7710060
39.68	6010380
39.09	7466964
40.87	7693028
40.14	6006988
41.23	7733432
45.67	7756148
41.76	7749764
41.05	7762360
40.12	7733480
40.13	7706264
46.13	5986040
39.35	5983292
39.91	6022828
39.45	5985288
41.39	7751076
40.43	7683672
41.06	7748204
40.64	7757264
39.91	7686848
41.03	7747756
49.35	6019968
40.30	5997700
40.36	6009260
40.59	7713012
41.00	7750496
49.14	7709900
40.55	7669080
40.73	7744352
41.79	7723544
41.00	7754108
41.54	7703204
40.73	7705196
40.58	7703908
41.30	7781276
41.60	7760284
43.25	7706252
40.19	5988700
39.65	5987524
41.95	7756436
41.42	7763376
46.20	7692924
39.97	6008636
41.61	7703208
41.08	7740364
39.58	5989504
42.17	7750168
40.61	6020460
40.07	6037808
41.81	7695864
39.90	5987380
41.50	7695192
41.01	5999352
40.78	7716720
41.65	7675740
40.02	6011012
40.52	7689744
46.77	7764792
41.13	7693248
41.64	7706260
40.48	6028188
51.43	7702680
40.70	7695900
41.82	7686312
40.24	7672780
41.36	7729544
40.65	7709920
40.68	7746552
41.12	7709944
40.76	7662576
40.39	7683208
45.73	7759220
41.30	7773984
41.36	7743552
43.17	7696512
48.49	5978716
39.64	6002220
40.83	7706468
41.06	7703224
39.57	5991704
41.04	7730212
41.13	7683500
40.68	7707832
40.36	7712044
41.76	7719896
49.33	5987452
40.79	7707940
40.50	7682964
41.79	7709484
42.10	7767576
44.38	6002328
40.52	7679164
41.15	7703224
41.12	7690268
39.49	5967960
40.76	6015044
41.15	7780840
41.94	7743724
40.74	7707228
40.70	7754128
49.75	7676848
41.00	7743580
41.39	7662576
41.60	7736976
47.21	6036744
40.94	7700320
40.34	7672680
40.40	7750208
41.19	7737716
39.60	5991756
40.93	7757092
39.79	6010748
41.21	7757124
40.89	7693096
41.87	7737104
45.23	7740316
40.84	7713364
41.97	7703200
41.02	7710088
50.08	7750292
41.66	7706448
38.08	5835424
41.60	7749792
41.78	7773896
50.04	7716432
41.27	7740268
40.58	7686328
40.35	7701508
41.21	7773336
40.32	7697080
39.58	5985444
40.30	6020000
