38.75	2618436
27.69	2618988
27.81	2505992
38.57	2623520
28.42	2648896
32.12	2648352
28.12	2622308
27.50	2608460
27.43	2626852
27.21	2618988
28.91	2650460
27.62	2622276
28.19	2651680
29.09	2648352
29.46	2638892
29.01	2621760
38.87	2643464
27.90	2618960
30.19	2630172
27.88	2648356
33.57	2641712
27.94	2658816
38.03	2645036
27.40	2597288
28.97	2626848
37.92	2628956
28.77	2635064
30.83	2638380
27.94	2623524
27.95	2633492
28.60	2620196
28.67	2636816
29.49	2623876
27.22	2642212
27.48	2623872
28.63	2623872
27.77	2612344
27.83	2618432
31.01	2635064
28.06	2616656
32.02	2630488
29.12	2628952
37.08	2616880
28.20	2620192
28.69	2617224
37.90	2611788
27.74	2613548
30.79	2618436
29.05	2625088
31.43	2615120
28.98	2621540
29.14	2622308
29.14	2638388
28.27	2625088
27.05	2618984
28.17	2636820
27.59	2613904
28.39	2640144
27.01	2616876
27.25	2638384
27.91	2641712
30.11	2626848
28.63	2636816
27.70	2618432
28.46	2602364
28.40	2645036
27.46	2620196
28.03	2645036
28.58	2648864
27.55	2620548
29.00	2630172
29.18	2643468
27.55	2620196
27.49	2607256
29.20	2621756
29.74	2640144
28.24	2623524
28.98	2635064
27.52	2646788
27.95	2643468
28.48	2624844
26.75	2615660
29.28	2643464
27.82	2631736
28.14	2625632
27.55	2620548
27.22	2611788
29.03	2627196
27.52	2641708
29.21	2643808
27.30	2626848
29.02	2643468
28.23	2631736
27.63	2622304
28.26	2638384
27.82	2643468
27.55	2638384
28.29	2605140
28.19	2625084
29.06	2613900
28.22	2625636
29.10	2635604
28.17	2628416
28.54	2626848
28.63	2611784
27.32	2641716
28.74	2620192
28.93	2621760
27.71	2625600
28.18	2623520
28.11	2608460
28.22	2636824
27.48	2476960
29.50	2655540
28.98	2622308
28.86	2625632
27.68	2638384
27.48	2605692
27.79	2611784
28.57	2645036
27.37	2610584
28.33	2627200
29.48	2623520
27.89	2623872
27.69	2617224
27.96	2610584
27.58	2490940
27.45	2621760
28.19	2633492
27.73	2636816
28.10	2623516
27.20	2621764
28.19	2605648
27.60	2641708
28.90	2618984
28.09	2636816
29.08	2623520
29.69	2650116
29.13	2635068
27.60	2620544
28.25	2611784
29.61	2641712
28.86	2620520
27.62	2617228
27.77	2608984
27.09	2612336
28.43	2613900
28.17	2628952
28.81	2622308
29.12	2616872
29.04	2621760
28.78	2625628
28.87	2610568
28.75	2622276
28.87	2633492
28.22	2617224
29.20	2628956
29.27	2646792
29.31	2625088
27.30	2609016
27.08	2625632
28.92	2612344
28.25	2635064
28.94	2625092
28.53	2631740
29.48	2633500
27.77	2610588
27.91	2635068
28.17	2623876
29.10	2631736
27.36	2640140
28.59	2620516
28.36	2630512
27.49	2628920
26.72	2605688
29.18	2623876
29.04	2620196
28.35	2623524
28.45	2638384
29.55	2646792
27.86	2608460
27.66	2646788
28.15	2645032
28.50	2600616
27.21	2621760
28.76	2641708
27.48	2625632
27.55	2642240
28.12	2630512
28.33	2642240
28.29	2631736
27.88	2628408
27.80	2653440
28.06	2646796
28.43	2636820
27.97	2611784
29.32	2638380
28.50	2595728
27.42	2638384
28.74	2613900
28.87	2717876
28.82	2685236
28.78	2702360
29.06	2701132
28.01	2588168
28.85	2697096
29.36	2698944
28.86	2704532
29.46	2722916
28.93	2698700
29.52	2682420
29.57	2709224
29.01	2698936
28.82	2699544
29.80	2702360
28.66	2683396
29.02	2711032
27.78	2586524
29.65	2702364
28.97	2696108
29.10	2717872
28.79	2683628
29.25	2706372
29.20	2721308
28.48	2689248
28.94	2711384
28.70	2698940
29.29	2712640
28.29	2555752
28.95	2695516
28.68	2718272
28.96	2711028
28.80	2690476
29.03	2701096
29.05	2693900
29.08	2721304
28.76	2698936
28.62	2663084
29.21	2706364
28.70	2690876
29.07	2707604
29.86	2729768
29.22	2692096
28.93	2696096
29.15	2723504
29.14	2690860
29.01	2716624
29.01	2717876
29.11	2720076
28.71	2700756
29.50	2719492
28.82	2694284
29.11	2697324
29.08	2697708
28.91	2693908
28.84	2700752
29.34	2719488
28.71	2684036
28.84	2704540
28.66	2698704
29.11	2692680
28.70	2696116
27.90	2584736
28.80	2716068
28.97	2701132
28.70	2699520
28.83	2697712
29.08	2711036
28.89	2699520
28.99	2709220
29.20	2714452
28.65	2716656
29.27	2705796
28.92	2699492
28.67	2677176
29.26	2705796
28.46	2693640
29.33	2704180
29.04	2717876
29.06	2702964
28.89	2698940
28.46	2683372
28.93	2683632
28.47	2699548
28.89	2697708
29.25	2711032
29.43	2714456
29.00	2712636
28.76	2700756
28.71	2707608
28.92	2690860
29.57	2729768
28.82	2704560
29.22	2693900
27.79	2567632
28.88	2692676
28.76	2683984
29.33	2704184
29.13	2714452
29.26	2721644
29.10	2716072
29.38	2717880
28.67	2678992
29.17	2697324
29.17	2716068
28.75	2685020
28.97	2704560
28.75	2688668
28.61	2702944
28.96	2714448
28.69	2716064
29.42	2716068
28.94	2725092
28.60	2700752
28.72	2694288
28.91	2690252
29.42	2719492
28.96	2693640
29.64	2731960
29.51	2698700
29.52	2713236
29.12	2721308
29.34	2702936
29.31	2701132
28.92	2691852
28.91	2697724
28.99	2711032
28.80	2709760
29.19	2693904
28.75	2692672
29.11	2697696
28.84	2719492
29.10	2704184
28.75	2712640
29.08	2698936
28.92	2716064
29.24	2698940
28.66	2690864
28.95	2712640
28.81	2689236
29.03	2700488
28.71	2707980
